C_57ac8a67a2a1452d8b82547b07a79946_0_q#0	In what video games did the band or the songs appear?
C_57ac8a67a2a1452d8b82547b07a79946_0_q#1	In what other video games did the band appear?
C_57ac8a67a2a1452d8b82547b07a79946_0_q#2	What about the band's appearances on films?
C_57ac8a67a2a1452d8b82547b07a79946_0_q#3	Did the band do any more work for other films?
C_57ac8a67a2a1452d8b82547b07a79946_0_q#4	Are there any other interesting aspects about this article?
C_0cd5b78e7cee473e88660def01cf752b_1_q#0	What was the critical accident?
C_0cd5b78e7cee473e88660def01cf752b_1_q#1	How bad was the injury
C_0cd5b78e7cee473e88660def01cf752b_1_q#2	Did slotin recover
C_0cd5b78e7cee473e88660def01cf752b_1_q#3	When did he die
C_0cd5b78e7cee473e88660def01cf752b_1_q#4	Any other interesting aspects about this article?
C_0cd5b78e7cee473e88660def01cf752b_1_q#5	What other symptoms did he have?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#0	when was anal cunt formed?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#1	who are the members?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#2	any other members?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#3	what was interesting about the formation?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#4	what changed that?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#5	are they still together?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#6	Are there any other interesting aspects about this article?
C_f332e29aa2114ce39897b3d6ab7c64f1_1_q#7	what is anti-music?
C_de38cd49a72248c2ae5e822e8961c1d3_1_q#0	What does Lewis have to do with a mathematical analysis of war?
C_de38cd49a72248c2ae5e822e8961c1d3_1_q#1	Was his mathematical analysis successful?
C_de38cd49a72248c2ae5e822e8961c1d3_1_q#2	Did he ever tested his theory?
C_de38cd49a72248c2ae5e822e8961c1d3_1_q#3	What else did Richardson do?
C_de38cd49a72248c2ae5e822e8961c1d3_1_q#4	What does this scale mean?
C_de38cd49a72248c2ae5e822e8961c1d3_1_q#5	Are there any other interesting aspects about this article?
C_53c7255940a64647a686256ae333e197_1_q#0	Where did he spend his early childhood?
C_53c7255940a64647a686256ae333e197_1_q#1	Did he stay there his whole childhood?
C_53c7255940a64647a686256ae333e197_1_q#2	Did he go to school?
C_53c7255940a64647a686256ae333e197_1_q#3	How did he get into music?
C_53c7255940a64647a686256ae333e197_1_q#4	Did he play any other instruments?
C_53c7255940a64647a686256ae333e197_1_q#5	Are there any other interesting aspects about this article?
C_53c7255940a64647a686256ae333e197_1_q#6	Did he marry?
C_53c7255940a64647a686256ae333e197_1_q#7	Did they have children?
C_53c7255940a64647a686256ae333e197_1_q#8	Where did he live as an adult?
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#0	What is significant about Bloom's career?
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#1	What did he do in the US?
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#2	What did he do after this?
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#3	When did he die?
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#4	What did he do in the 1980s?
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#5	What else is significant in this time/
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#6	Did he have any other accomplishments?
C_e3b42691974b4e8e8c30f8d3196c8089_0_q#7	Did he have any other awards or recognition?
C_4aa0c258dcd8453f9b647115acd21a6d_0_q#0	what happened in 2003?
C_4aa0c258dcd8453f9b647115acd21a6d_0_q#1	what were some of the songs?
C_4aa0c258dcd8453f9b647115acd21a6d_0_q#2	did any of these songs chart?
C_4aa0c258dcd8453f9b647115acd21a6d_0_q#3	did they make any other music?
C_4aa0c258dcd8453f9b647115acd21a6d_0_q#4	how was that receieved?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#0	What did Maury do later in life?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#1	What brought him there?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#2	What are some things he accomplished during his time in Virginia?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#3	When did that happen?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#4	Is there any other notable experiences in Virginia?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#5	Are there any other interesting aspects about this article?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#6	How often did this take place?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#7	Was his career over after that?
C_7dc973a57ee44021bc3564f31d73ef56_0_q#8	Did he have any accomplishments later in life?
C_84c4e285e18e4e5795ac59f764b863d0_1_q#0	What was Sheila E working on in 1984?
C_84c4e285e18e4e5795ac59f764b863d0_1_q#1	Who else sang "Let's Go Crazy"?
C_84c4e285e18e4e5795ac59f764b863d0_1_q#2	Did she record any song with Prince during the late 80's?
C_84c4e285e18e4e5795ac59f764b863d0_1_q#3	What achievements did she have during this time?
C_84c4e285e18e4e5795ac59f764b863d0_1_q#4	What was bizarre about her love life?
C_84c4e285e18e4e5795ac59f764b863d0_1_q#5	Who else was involved in the love bizarre?
C_84c4e285e18e4e5795ac59f764b863d0_1_q#6	When did she come out with "A Love Bizarre"?
C_529d20afedfd4c059a95c5bb24f88f80_0_q#0	What was his occupation
C_529d20afedfd4c059a95c5bb24f88f80_0_q#1	What happen in Sicily
C_529d20afedfd4c059a95c5bb24f88f80_0_q#2	Are there any other interesting aspects about this article?
C_529d20afedfd4c059a95c5bb24f88f80_0_q#3	What happen after the imprisoned
C_529d20afedfd4c059a95c5bb24f88f80_0_q#4	What did he do about not getting the inheritance
C_529d20afedfd4c059a95c5bb24f88f80_0_q#5	Did he die
C_529d20afedfd4c059a95c5bb24f88f80_0_q#6	What else happen
C_529d20afedfd4c059a95c5bb24f88f80_0_q#7	What else was Richard known for
C_529d20afedfd4c059a95c5bb24f88f80_0_q#8	What else did he promise
C_ad9e4f31c1fd41af9ceb19c4c7f307b6_1_q#0	Did his career start to go downhill?
C_ad9e4f31c1fd41af9ceb19c4c7f307b6_1_q#1	What were some of the things that caused his decline?
C_ad9e4f31c1fd41af9ceb19c4c7f307b6_1_q#2	Did he have an injury or illness that caused his decline?
C_ad9e4f31c1fd41af9ceb19c4c7f307b6_1_q#3	Are there any other interesting aspects about this article?
C_ad9e4f31c1fd41af9ceb19c4c7f307b6_1_q#4	Was he fired?
C_39171226d43d45c89767c5e5ddc904ba_1_q#0	What was Stephen's objection to absolutism?
C_39171226d43d45c89767c5e5ddc904ba_1_q#1	Why did he believe absolutism had limited practical value?
C_39171226d43d45c89767c5e5ddc904ba_1_q#2	Does he have any other beliefs regarding absolutism?
C_39171226d43d45c89767c5e5ddc904ba_1_q#3	What is the concept of argument fields?
C_39171226d43d45c89767c5e5ddc904ba_1_q#4	Do others share or oppose his beliefs?
C_39171226d43d45c89767c5e5ddc904ba_1_q#5	What was his objection to relativism?
C_39171226d43d45c89767c5e5ddc904ba_1_q#6	What are the field-invariant elements?
C_39171226d43d45c89767c5e5ddc904ba_1_q#7	Is there any other interesting information regarding is objection to absolutism and relativism?
C_789b98270fac4965984e009af26fd528_0_q#0	Are there any other interesting aspects about this article?
C_789b98270fac4965984e009af26fd528_0_q#1	Did the film win any awards?
C_789b98270fac4965984e009af26fd528_0_q#2	Did Winnie say anything about the movie?
C_789b98270fac4965984e009af26fd528_0_q#3	Were there any other films about her after 1987?
C_789b98270fac4965984e009af26fd528_0_q#4	Did that film rate highly with critics or the public?
C_789b98270fac4965984e009af26fd528_0_q#5	What other tributes or appearances have been done about her?
C_789b98270fac4965984e009af26fd528_0_q#6	What year was this drama made?
C_789b98270fac4965984e009af26fd528_0_q#7	Where there any other films about her?
C_789b98270fac4965984e009af26fd528_0_q#8	Did the film win any awards/
C_0cc7c4aa6e7f4bfa82c3c256535e2993_0_q#0	When did McKenzie start his international career?
C_0cc7c4aa6e7f4bfa82c3c256535e2993_0_q#1	Did he win that match?
C_0cc7c4aa6e7f4bfa82c3c256535e2993_0_q#2	Are there any other interesting aspects about this article?
C_0cc7c4aa6e7f4bfa82c3c256535e2993_0_q#3	How did his international career end?
C_6bda9fd0f25a4836a83cb447ea14147d_1_q#0	When was this album announced?
C_6bda9fd0f25a4836a83cb447ea14147d_1_q#1	Was there a hit single on it?
C_6bda9fd0f25a4836a83cb447ea14147d_1_q#2	Did they win any awards for this album?
C_6bda9fd0f25a4836a83cb447ea14147d_1_q#3	Did the band do anything to promote this album?
C_6bda9fd0f25a4836a83cb447ea14147d_1_q#4	Did they release anything else in 1999?
C_f1af10fd90314a07a53f98fe86f20f3b_1_q#0	What happened in 1995?
C_f1af10fd90314a07a53f98fe86f20f3b_1_q#1	how long did he teach there?
C_f1af10fd90314a07a53f98fe86f20f3b_1_q#2	where did they get their name from?
C_f1af10fd90314a07a53f98fe86f20f3b_1_q#3	did they produce any albums?
C_f1af10fd90314a07a53f98fe86f20f3b_1_q#4	did the album do well?
C_f1af10fd90314a07a53f98fe86f20f3b_1_q#5	why id it not feature craig?
C_4c3d72250c1b41d789039152a1c2413e_1_q#0	When was Gilbreth born?
C_4c3d72250c1b41d789039152a1c2413e_1_q#1	Did she have any siblings?
C_4c3d72250c1b41d789039152a1c2413e_1_q#2	Who were her parents?
C_4c3d72250c1b41d789039152a1c2413e_1_q#3	Where was she born?
C_4c3d72250c1b41d789039152a1c2413e_1_q#4	Was she college educated?
C_4c3d72250c1b41d789039152a1c2413e_1_q#5	What year did she graduate?
C_806bc6824e5b40f184eecab09e08a08e_0_q#0	What was his legacy?
C_806bc6824e5b40f184eecab09e08a08e_0_q#1	What happened during some of his bowling innings?
C_806bc6824e5b40f184eecab09e08a08e_0_q#2	Did he have a huge following?
C_806bc6824e5b40f184eecab09e08a08e_0_q#3	Was he popular among a lot of people?
C_806bc6824e5b40f184eecab09e08a08e_0_q#4	What are some other important things regarding his legacy?
C_806bc6824e5b40f184eecab09e08a08e_0_q#5	What happened during the times he was faced with the toughest bowlers?
C_1a771ff121f3479795b4e6eae6556994_0_q#0	What are some of Charles Dickens' characters?
C_1a771ff121f3479795b4e6eae6556994_0_q#1	What was Ebenezer Scrooge like?
C_1a771ff121f3479795b4e6eae6556994_0_q#2	What book was he from?
C_1a771ff121f3479795b4e6eae6556994_0_q#3	What was Oliver Twist like?
C_1a771ff121f3479795b4e6eae6556994_0_q#4	What can you tell me about his characters?
C_1a771ff121f3479795b4e6eae6556994_0_q#5	Who was his most famous character?
C_1a771ff121f3479795b4e6eae6556994_0_q#6	Which ones were drawn from real life?
C_1a771ff121f3479795b4e6eae6556994_0_q#7	What book is Mrs. Nickelby from?
C_19110656f3ec45878bd6aba4604153d7_1_q#0	what was Olmsted's involvement with central park?
C_19110656f3ec45878bd6aba4604153d7_1_q#1	did they win the central park design competition?
C_19110656f3ec45878bd6aba4604153d7_1_q#2	what was special about their design?
C_19110656f3ec45878bd6aba4604153d7_1_q#3	when was their design actually implemented?
C_19110656f3ec45878bd6aba4604153d7_1_q#4	what else is interesting about olmsted and central park?
C_19110656f3ec45878bd6aba4604153d7_1_q#5	was this competition the start of his career in landscape architecture?
C_1e5b9d589c7f46d18133efd29d728f10_1_q#0	What was happening in this time period?
C_1e5b9d589c7f46d18133efd29d728f10_1_q#1	Was Hardy ever injured in this time?
C_1e5b9d589c7f46d18133efd29d728f10_1_q#2	Are there any other interesting aspects about this article?
C_1e5b9d589c7f46d18133efd29d728f10_1_q#3	Was this in wrestling match?
C_1e5b9d589c7f46d18133efd29d728f10_1_q#4	Did he ever win any titles?
C_1e5b9d589c7f46d18133efd29d728f10_1_q#5	Any other titles?
C_944020ab787349289f7fba127ae6bd15_1_q#0	When did he marry?
C_944020ab787349289f7fba127ae6bd15_1_q#1	Did he continue to work in later life?
C_944020ab787349289f7fba127ae6bd15_1_q#2	Was he with his family during this time?
C_944020ab787349289f7fba127ae6bd15_1_q#3	Besides his injuries was he in ill health?
C_2ec0c88681c74ea89029850ddad923d3_0_q#0	What was Auden's education like?
C_2ec0c88681c74ea89029850ddad923d3_0_q#1	Did he get good grades?
C_2ec0c88681c74ea89029850ddad923d3_0_q#2	Did he ever go to college?
C_2ec0c88681c74ea89029850ddad923d3_0_q#3	What did he do after college?
C_2ec0c88681c74ea89029850ddad923d3_0_q#4	What comments did he recieve?
C_2ec0c88681c74ea89029850ddad923d3_0_q#5	Did he recieve any cristism?
C_2ec0c88681c74ea89029850ddad923d3_0_q#6	What are some other interesting aspects about this article?
C_0365c8b670824d0bb3d0f24283799719_1_q#0	When did they form ?
C_0365c8b670824d0bb3d0f24283799719_1_q#1	where are they from ?
C_0365c8b670824d0bb3d0f24283799719_1_q#2	what were one of the first songs ?
C_0365c8b670824d0bb3d0f24283799719_1_q#3	who was the drummer ?
C_7b955c1cc93f462290e111aa633deec1_0_q#0	Did Iglesias release any albums during this time?
C_7b955c1cc93f462290e111aa633deec1_0_q#1	Was it successful?
C_7b955c1cc93f462290e111aa633deec1_0_q#2	Were there any popular singles from that album?
C_7b955c1cc93f462290e111aa633deec1_0_q#3	Were there any more album releases during this time?
C_7b955c1cc93f462290e111aa633deec1_0_q#4	Were there any songs on that release that made the charts?
C_7b955c1cc93f462290e111aa633deec1_0_q#5	Did he tour at all during this time?
C_7b955c1cc93f462290e111aa633deec1_0_q#6	What countries did he visit?
C_7b955c1cc93f462290e111aa633deec1_0_q#7	Did anything else of note take place during this time?
C_7b955c1cc93f462290e111aa633deec1_0_q#8	Was he married?
C_ca99ff076781410e8dc1b24d867d7411_1_q#0	Did he cause his own demise
C_ca99ff076781410e8dc1b24d867d7411_1_q#1	what was his last greatest achievement before his death
C_ca99ff076781410e8dc1b24d867d7411_1_q#2	What was the reason for the reform
C_ca99ff076781410e8dc1b24d867d7411_1_q#3	was there any other points of interest
C_13bce0af53d8478ba4a5a792eab21f06_0_q#0	What was the first chemical experiment?
C_13bce0af53d8478ba4a5a792eab21f06_0_q#1	When did he start doing chemical experiments?
C_13bce0af53d8478ba4a5a792eab21f06_0_q#2	What was McGrigor's relationship to James Watt?
C_13bce0af53d8478ba4a5a792eab21f06_0_q#3	What was the name of their company?
C_13bce0af53d8478ba4a5a792eab21f06_0_q#4	How long did he work with McGrigor?
C_13bce0af53d8478ba4a5a792eab21f06_0_q#5	What did he do after that?
C_13bce0af53d8478ba4a5a792eab21f06_0_q#6	What was his most important chemical experiment?
C_04be97353a2c41469cce24af4cbfcb97_1_q#0	how did he control Louisiana after his governorship?
C_04be97353a2c41469cce24af4cbfcb97_1_q#1	what else did he do during 1932?
C_04be97353a2c41469cce24af4cbfcb97_1_q#2	what did he declare?
C_04be97353a2c41469cce24af4cbfcb97_1_q#3	what followed this declaration?
C_04be97353a2c41469cce24af4cbfcb97_1_q#4	how did he finally leave he governor's mansion?
C_04be97353a2c41469cce24af4cbfcb97_1_q#5	what was significant about 1934?
C_04be97353a2c41469cce24af4cbfcb97_1_q#6	what was the outcome of this ?
C_0390f51d51e644b1b1e28f190eab7296_0_q#0	who is Fauxlivia?
C_0390f51d51e644b1b1e28f190eab7296_0_q#1	what is different?
C_0390f51d51e644b1b1e28f190eab7296_0_q#2	what else is different about fauxlivia?
C_0390f51d51e644b1b1e28f190eab7296_0_q#3	how else is this character developed?
C_0390f51d51e644b1b1e28f190eab7296_0_q#4	what else is important about this character?
C_0390f51d51e644b1b1e28f190eab7296_0_q#5	how else is she differntiated?
C_0390f51d51e644b1b1e28f190eab7296_0_q#6	how is she playful?
C_0390f51d51e644b1b1e28f190eab7296_0_q#7	Does Torv talk about anything else?
C_0390f51d51e644b1b1e28f190eab7296_0_q#8	what else does she say?
C_0390f51d51e644b1b1e28f190eab7296_0_q#9	is there a highlight in this section?
C_958a672cf74045bb890d102b43a748af_1_q#0	/what awards did they recieve?
C_958a672cf74045bb890d102b43a748af_1_q#1	Did they win any other awards?
C_958a672cf74045bb890d102b43a748af_1_q#2	When did they first gain recognition?
C_958a672cf74045bb890d102b43a748af_1_q#3	Did they win any other awards?
C_958a672cf74045bb890d102b43a748af_1_q#4	What other awards?
C_958a672cf74045bb890d102b43a748af_1_q#5	How did the band react to all these awards
C_958a672cf74045bb890d102b43a748af_1_q#6	Are there any other interesting aspects about this article?
C_958a672cf74045bb890d102b43a748af_1_q#7	What was the album called?
C_09e1bc4935cd4231a82aa3d0bfd555a2_1_q#0	Where were special screenings held?
C_09e1bc4935cd4231a82aa3d0bfd555a2_1_q#1	When did the special screening happen?
C_09e1bc4935cd4231a82aa3d0bfd555a2_1_q#2	Who arranged the screening?
C_09e1bc4935cd4231a82aa3d0bfd555a2_1_q#3	Are there any other interesting aspects about this article?
C_09e1bc4935cd4231a82aa3d0bfd555a2_1_q#4	Were there any other special screenings?
C_46a3dfc2986042a5bb919d2879e2dfb2_1_q#0	When did Lyman start with the Cleveland Bulldogs?
C_46a3dfc2986042a5bb919d2879e2dfb2_1_q#1	How long did Lyman stay with the Canton Bulldogs?
C_46a3dfc2986042a5bb919d2879e2dfb2_1_q#2	What position did Lyman play?
C_46a3dfc2986042a5bb919d2879e2dfb2_1_q#3	Did Lyman receive any awards while playing with the Bulldogs?
C_46a3dfc2986042a5bb919d2879e2dfb2_1_q#4	What did Lyman do after he finished with The Bulldogs?
C_6c162ae1ab01449d829fdad7e9197634_0_q#0	When did he reitre?
C_6c162ae1ab01449d829fdad7e9197634_0_q#1	What did he do after football?
C_6c162ae1ab01449d829fdad7e9197634_0_q#2	Are there any other interesting aspects about this article?
C_6c162ae1ab01449d829fdad7e9197634_0_q#3	did he recieve any other awards?
C_6c162ae1ab01449d829fdad7e9197634_0_q#4	Did he help coach afterwatrds?
C_6c162ae1ab01449d829fdad7e9197634_0_q#5	Did he marry?
C_677f536a929d4c0e8e4687bf55cb8857_1_q#0	What did Daniel write in his biography?
C_677f536a929d4c0e8e4687bf55cb8857_1_q#1	Did he have any siblings?
C_677f536a929d4c0e8e4687bf55cb8857_1_q#2	Where did he go to school?
C_677f536a929d4c0e8e4687bf55cb8857_1_q#3	Where did he attend after his conducting classes?
C_677f536a929d4c0e8e4687bf55cb8857_1_q#4	Did he get good grades?
C_677f536a929d4c0e8e4687bf55cb8857_1_q#5	Did he later attend college?
C_66501523512b433989411d6a4a39b0d3_0_q#0	When did George Brett retire from baseball?
C_66501523512b433989411d6a4a39b0d3_0_q#1	What did George Brett do after he left baseball?
C_66501523512b433989411d6a4a39b0d3_0_q#2	What records had Brett set when he retired?
C_66501523512b433989411d6a4a39b0d3_0_q#3	Are there any other interesting aspects about this article?
C_66501523512b433989411d6a4a39b0d3_0_q#4	What else did Brett do with PETA?
C_5970105d60de46e7a3f5df91aad65611_1_q#0	How did Macy Gray start her musical career ?
C_5970105d60de46e7a3f5df91aad65611_1_q#1	What is the name of the friend who asked her to be part of his band ?
C_5970105d60de46e7a3f5df91aad65611_1_q#2	Where did she meet her friend who asked her to be in his band ?
C_5970105d60de46e7a3f5df91aad65611_1_q#3	is there anything else interesting about her musical career ?
C_5970105d60de46e7a3f5df91aad65611_1_q#4	Which projects did Joe Solo and Macy Gray work on together ?
C_5970105d60de46e7a3f5df91aad65611_1_q#5	Name one of the songs Joe Solo and Macy Gray worked on together ?
C_5970105d60de46e7a3f5df91aad65611_1_q#6	How did working with Joe Solo help Macy's musical career ?
C_5970105d60de46e7a3f5df91aad65611_1_q#7	in which year did Atlantic Records sign Macy Gray ?
C_cf2507c85e90492d92c6b4cdcd11fcc4_0_q#0	what were the internal problems?
C_cf2507c85e90492d92c6b4cdcd11fcc4_0_q#1	what was the friction based on?
C_cf2507c85e90492d92c6b4cdcd11fcc4_0_q#2	Are there any other interesting aspects about this article?
C_cf2507c85e90492d92c6b4cdcd11fcc4_0_q#3	what become of it?
C_cf2507c85e90492d92c6b4cdcd11fcc4_0_q#4	did the band break up?
C_cf2507c85e90492d92c6b4cdcd11fcc4_0_q#5	who else left before it was officially broken up?
C_544929c4b6ad4be5a342f31aced398b0_1_q#0	who are the staten island stapletons?
C_544929c4b6ad4be5a342f31aced398b0_1_q#1	when did he sign with them?
C_544929c4b6ad4be5a342f31aced398b0_1_q#2	what position did he play?
C_544929c4b6ad4be5a342f31aced398b0_1_q#3	did he set any records?
C_544929c4b6ad4be5a342f31aced398b0_1_q#4	Are there any other interesting aspects about this article?
C_544929c4b6ad4be5a342f31aced398b0_1_q#5	was he honored for anything?
C_6043f51b12f24ee496ed35602ac41da1_0_q#0	What position was he running for in 1940?
C_6043f51b12f24ee496ed35602ac41da1_0_q#1	What was the response to this?
C_6043f51b12f24ee496ed35602ac41da1_0_q#2	What was he unable to say?
C_6043f51b12f24ee496ed35602ac41da1_0_q#3	What did he indicate?
C_6043f51b12f24ee496ed35602ac41da1_0_q#4	What did he chose not to do?
C_6043f51b12f24ee496ed35602ac41da1_0_q#5	What is the significance of this?
C_6043f51b12f24ee496ed35602ac41da1_0_q#6	What did he decide?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#0	When did she try the international market?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#1	Was it popular?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#2	Was it popular in worldwide or was this still before she went international?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#3	Did she leave Japan during this time?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#4	What did she do there?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#5	Did she make and albums or songs with them?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#6	Was this popular too?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#7	Was this popular in the US where she made it?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#8	Were there any singles released from this album?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#9	Did she do anything else noteworthy during this time?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#10	What is Oricon?
C_a07e5dbb045f44c7b4564586de3e8ed1_1_q#11	Did she have any other singles?
C_2396c4bd272c4d19b473c69cbf3464c8_0_q#0	What forms of Media did Matt Hardy use?
C_2396c4bd272c4d19b473c69cbf3464c8_0_q#1	What was their most famous move that they publicized on TV?
C_2396c4bd272c4d19b473c69cbf3464c8_0_q#2	When did they retire? (Matt Hardy)
C_2396c4bd272c4d19b473c69cbf3464c8_0_q#3	Who was Lita?
C_2396c4bd272c4d19b473c69cbf3464c8_0_q#4	Were there any new media they used?
C_292e7df72849446db2ef827bb12e043c_1_q#0	Did she have run in with the law?
C_292e7df72849446db2ef827bb12e043c_1_q#1	Was she ever arrested?
C_292e7df72849446db2ef827bb12e043c_1_q#2	Was she ever jailed?
C_292e7df72849446db2ef827bb12e043c_1_q#3	Are there any other interesting aspects about this article?
C_292e7df72849446db2ef827bb12e043c_1_q#4	Was any charges dropped?
C_292e7df72849446db2ef827bb12e043c_1_q#5	Were there any other run in with the law?
C_292e7df72849446db2ef827bb12e043c_1_q#6	Did she go to rehab or any other therapy?
C_292e7df72849446db2ef827bb12e043c_1_q#7	What other legal battles did she get into?
C_c5fce754b2504d959e52456261663ebc_0_q#0	Who did she have a romance with?
C_c5fce754b2504d959e52456261663ebc_0_q#1	WHat are some details about their relationship?
C_c5fce754b2504d959e52456261663ebc_0_q#2	Did they break up?
C_c5fce754b2504d959e52456261663ebc_0_q#3	Who was next boyfriend?
C_c5fce754b2504d959e52456261663ebc_0_q#4	Did they stay together?
C_c5fce754b2504d959e52456261663ebc_0_q#5	Why did the actor playing him leave the show?
C_c5fce754b2504d959e52456261663ebc_0_q#6	Who was her next boyfriend?
C_c5fce754b2504d959e52456261663ebc_0_q#7	Did they stay together?
C_6755f9e929a942d294776e898c62b6ed_1_q#0	how did they come up with the composition?
C_6755f9e929a942d294776e898c62b6ed_1_q#1	Who composed the music?
C_6755f9e929a942d294776e898c62b6ed_1_q#2	did it take a long time to compose?
C_6755f9e929a942d294776e898c62b6ed_1_q#3	what are the major instruments in the composition?
C_6755f9e929a942d294776e898c62b6ed_1_q#4	what genre of music is this song?
C_6755f9e929a942d294776e898c62b6ed_1_q#5	how many people were involved all together with composing this song?
C_6755f9e929a942d294776e898c62b6ed_1_q#6	what is the most interesting thing regarding the composition of this song?
C_6755f9e929a942d294776e898c62b6ed_1_q#7	which came first, lyrics or composition?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#0	What was it that Lucy reconciled?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#1	What was Lucy's role in this?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#2	When did she visit or meet Catt?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#3	What was the roles of Catt and Lucy for the group?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#4	What year did Stanton become President?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#5	Once President what was Stanton views etc?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#6	Why was they called away from the conference?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#7	Where or when was the suffrage hearing?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#8	Are there any other accomplishments during this time?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#9	What about her was she impressed about?
C_21eee70d059d4a70a17834a13b9ddc57_1_q#10	What else was she impressed with?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#0	What was Blackened Sky?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#1	When did the album release?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#2	Did this album do well?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#3	What happened after their successful album?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#4	What did they record?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#5	Did the new album do well also?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#6	Did they ever record more music?
C_df19b897d93c40ec9a912b1f6fa2cf12_1_q#7	Was this the final album that was released?
C_a6fb4435c688408f87ec651339bfac49_1_q#0	What kind of drama happened in the musical?
C_a6fb4435c688408f87ec651339bfac49_1_q#1	Why was she monstrous to her daughters?
C_a6fb4435c688408f87ec651339bfac49_1_q#2	What other drama happened?
C_a6fb4435c688408f87ec651339bfac49_1_q#3	Was there anyone else in the show?
C_a6fb4435c688408f87ec651339bfac49_1_q#4	what else is interesting?
C_a6fb4435c688408f87ec651339bfac49_1_q#5	How successful was the show?
C_6db5ee4fb2b241569014d15b0d4cf717_0_q#0	What was the Dark Roots of Earth?
C_6db5ee4fb2b241569014d15b0d4cf717_0_q#1	What songs were on the album?
C_6db5ee4fb2b241569014d15b0d4cf717_0_q#2	Did the album win any awards?
C_6db5ee4fb2b241569014d15b0d4cf717_0_q#3	Who were the band members?
C_6db5ee4fb2b241569014d15b0d4cf717_0_q#4	Did they release any other albums during this time?
C_9e6c70f5767a4daaa0c86d8cd72aee00_1_q#0	What did he do in world war II?
C_9e6c70f5767a4daaa0c86d8cd72aee00_1_q#1	What was his position?
C_9e6c70f5767a4daaa0c86d8cd72aee00_1_q#2	Did he work with anyone important?
C_9e6c70f5767a4daaa0c86d8cd72aee00_1_q#3	Did he receive any awards?
C_9e6c70f5767a4daaa0c86d8cd72aee00_1_q#4	what happened with his posting to bern?
C_8d8bf370552c4edab9fd19c42754e4af_0_q#0	What was he apart of
C_8d8bf370552c4edab9fd19c42754e4af_0_q#1	What was their next honor
C_8d8bf370552c4edab9fd19c42754e4af_0_q#2	What award was their next achievment
C_8d8bf370552c4edab9fd19c42754e4af_0_q#3	What was the bands next award
C_8d8bf370552c4edab9fd19c42754e4af_0_q#4	What happened to ringo next
C_8d8bf370552c4edab9fd19c42754e4af_0_q#5	What was he elected for alone
C_8d8bf370552c4edab9fd19c42754e4af_0_q#6	What was his next award
C_8d8bf370552c4edab9fd19c42754e4af_0_q#7	What happened to ring next
C_8d8bf370552c4edab9fd19c42754e4af_0_q#8	What was the last award he recived
